Interferon Signaling	0.004571326876309624	B2M,EGR1,HLA-C,HLA-DQB1,HLA-DRA,HLA-DRB1,HLA-DRB5,IFI27,IFI6,IFITM3,ISG15,JAK1,MID1	R-HSA-913531
EPHA-mediated growth cone collapse	0.022484388615905217	MYL12A,MYL12B,MYL6,RHOA	R-HSA-3928663
Interferon alpha/beta signaling	0.026124019008407592	EGR1,HLA-C,IFI27,IFI6,IFITM3,ISG15,JAK1	R-HSA-909733
Interferon gamma signaling	0.02886151691828909	B2M,HLA-C,HLA-DQB1,HLA-DRA,HLA-DRB1,HLA-DRB5,JAK1,MID1	R-HSA-877300
Translocation of ZAP-70 to Immunological synapse	0.039081537735279594	HLA-DQB1,HLA-DRA,HLA-DRB1,HLA-DRB5	R-HSA-202430
PD-1 signaling	0.04480649924192264	HLA-DQB1,HLA-DRA,HLA-DRB1,HLA-DRB5	R-HSA-389948
Phosphorylation of CD3 and TCR zeta chains	0.04630433388274316	HLA-DQB1,HLA-DRA,HLA-DRB1,HLA-DRB5	R-HSA-202427
Sema4D induced cell migration and growth-cone collapse	0.04630433388274316	MYL12A,MYL12B,MYL6,RHOA	R-HSA-416572
RHO GTPases activate CIT	0.05050245933184067	MYL12A,MYL12B,MYL6,RHOA	R-HSA-5625900
RHO GTPases Activate ROCKs	0.05050245933184067	MYL12A,MYL12B,MYL6,RHOA	R-HSA-5627117
Sema4D in semaphorin signaling	0.0682767132387302	MYL12A,MYL12B,MYL6,RHOA	R-HSA-400685
Golgi Associated Vesicle Biogenesis	0.14968886308127916	GOLGB1,SH3D19,SNAPIN,SNX2,TPD52L1	R-HSA-432722
Generation of second messenger molecules	0.17199119375523889	HLA-DQB1,HLA-DRA,HLA-DRB1,HLA-DRB5	R-HSA-202433
Cytokine Signaling in Immune system	0.17965653512903132	ANXA2,B2M,DUSP1,EGR1,FOS,GATA3,GFRA1,HIF1A,HLA-C,HLA-DQB1,HLA-DRA,HLA-DRB1,HLA-DRB5,IFI27,IFI6,IFITM3,ISG15,JAK1,LTBR,MID1,PEBP1,PPP2R1A,TNFRSF12A	R-HSA-1280215
Nuclear Events (kinase and transcription factor activation)	0.20902265008184248	EGR1,FOS,ID1,ID4,PPP2R1A	R-HSA-198725
NGF-stimulated transcription	0.22229582042495313	EGR1,FOS,ID1,ID4	R-HSA-9031628
Smooth Muscle Contraction	0.23223289431402497	ANXA2,MYL12A,MYL12B,MYL6	R-HSA-445355
Semaphorin interactions	0.24536202919147942	MYL12A,MYL12B,MYL6,PLXND1,RHOA	R-HSA-373755
Costimulation by the CD28 family	0.24536202919147942	HLA-DQB1,HLA-DRA,HLA-DRB1,HLA-DRB5,PPP2R1A	R-HSA-388841
PTK6 Expression	0.259553417711586	HIF1A,NR3C1	R-HSA-8849473
trans-Golgi Network Vesicle Budding	0.2980696170967894	GOLGB1,SH3D19,SNAPIN,SNX2,TPD52L1	R-HSA-199992
HS-GAG degradation	0.2989333087610787	GLB1,GUSB,SDC2	R-HSA-2024096
