Eukaryotic Translation Elongation	1.576912112109173e-108	EEF1A1,EEF1B2,EEF1D,RPL10,RPL12,RPL13,RPL13A,RPL14,RPL15,RPL18,RPL18A,RPL21,RPL22,RPL23A,RPL26,RPL27,RPL3,RPL30,RPL31,RPL32,RPL34,RPL35,RPL35A,RPL36,RPL36A,RPL37,RPL37A,RPL39,RPL41,RPL5,RPL6,RPL7,RPL7A,RPL8,RPL9,RPLP0,RPLP1,RPS11,RPS12,RPS14,RPS15,RPS16,RPS17,RPS18,RPS19,RPS20,RPS21,RPS27,RPS27A,RPS28,RPS29,RPS3,RPS4X,RPS6,RPS8,RPSA,UBA52	R-HSA-156842
Peptide chain elongation	1.638254138823578e-104	EEF1A1,RPL10,RPL12,RPL13,RPL13A,RPL14,RPL15,RPL18,RPL18A,RPL21,RPL22,RPL23A,RPL26,RPL27,RPL3,RPL30,RPL31,RPL32,RPL34,RPL35,RPL35A,RPL36,RPL36A,RPL37,RPL37A,RPL39,RPL41,RPL5,RPL6,RPL7,RPL7A,RPL8,RPL9,RPLP0,RPLP1,RPS11,RPS12,RPS14,RPS15,RPS16,RPS17,RPS18,RPS19,RPS20,RPS21,RPS27,RPS27A,RPS28,RPS29,RPS3,RPS4X,RPS6,RPS8,RPSA,UBA52	R-HSA-156902
Viral mRNA Translation	9.477551444584412e-102	RPL10,RPL12,RPL13,RPL13A,RPL14,RPL15,RPL18,RPL18A,RPL21,RPL22,RPL23A,RPL26,RPL27,RPL3,RPL30,RPL31,RPL32,RPL34,RPL35,RPL35A,RPL36,RPL36A,RPL37,RPL37A,RPL39,RPL41,RPL5,RPL6,RPL7,RPL7A,RPL8,RPL9,RPLP0,RPLP1,RPS11,RPS12,RPS14,RPS15,RPS16,RPS17,RPS18,RPS19,RPS20,RPS21,RPS27,RPS27A,RPS28,RPS29,RPS3,RPS4X,RPS6,RPS8,RPSA,UBA52	R-HSA-192823
Selenocysteine synthesis	2.004301537532776e-100	RPL10,RPL12,RPL13,RPL13A,RPL14,RPL15,RPL18,RPL18A,RPL21,RPL22,RPL23A,RPL26,RPL27,RPL3,RPL30,RPL31,RPL32,RPL34,RPL35,RPL35A,RPL36,RPL36A,RPL37,RPL37A,RPL39,RPL41,RPL5,RPL6,RPL7,RPL7A,RPL8,RPL9,RPLP0,RPLP1,RPS11,RPS12,RPS14,RPS15,RPS16,RPS17,RPS18,RPS19,RPS20,RPS21,RPS27,RPS27A,RPS28,RPS29,RPS3,RPS4X,RPS6,RPS8,RPSA,UBA52	R-HSA-2408557
Eukaryotic Translation Termination	2.004301537532776e-100	RPL10,RPL12,RPL13,RPL13A,RPL14,RPL15,RPL18,RPL18A,RPL21,RPL22,RPL23A,RPL26,RPL27,RPL3,RPL30,RPL31,RPL32,RPL34,RPL35,RPL35A,RPL36,RPL36A,RPL37,RPL37A,RPL39,RPL41,RPL5,RPL6,RPL7,RPL7A,RPL8,RPL9,RPLP0,RPLP1,RPS11,RPS12,RPS14,RPS15,RPS16,RPS17,RPS18,RPS19,RPS20,RPS21,RPS27,RPS27A,RPS28,RPS29,RPS3,RPS4X,RPS6,RPS8,RPSA,UBA52	R-HSA-72764
Formation of a pool of free 40S subunits	2.459233221248854e-100	EIF3M,RPL10,RPL12,RPL13,RPL13A,RPL14,RPL15,RPL18,RPL18A,RPL21,RPL22,RPL23A,RPL26,RPL27,RPL3,RPL30,RPL31,RPL32,RPL34,RPL35,RPL35A,RPL36,RPL36A,RPL37,RPL37A,RPL39,RPL41,RPL5,RPL6,RPL7,RPL7A,RPL8,RPL9,RPLP0,RPLP1,RPS11,RPS12,RPS14,RPS15,RPS16,RPS17,RPS18,RPS19,RPS20,RPS21,RPS27,RPS27A,RPS28,RPS29,RPS3,RPS4X,RPS6,RPS8,RPSA,UBA52	R-HSA-72689
Nonsense Mediated Decay (NMD) independent of the Exon Junction Complex (EJC)	7.76781563249437e-100	RPL10,RPL12,RPL13,RPL13A,RPL14,RPL15,RPL18,RPL18A,RPL21,RPL22,RPL23A,RPL26,RPL27,RPL3,RPL30,RPL31,RPL32,RPL34,RPL35,RPL35A,RPL36,RPL36A,RPL37,RPL37A,RPL39,RPL41,RPL5,RPL6,RPL7,RPL7A,RPL8,RPL9,RPLP0,RPLP1,RPS11,RPS12,RPS14,RPS15,RPS16,RPS17,RPS18,RPS19,RPS20,RPS21,RPS27,RPS27A,RPS28,RPS29,RPS3,RPS4X,RPS6,RPS8,RPSA,UBA52	R-HSA-975956
Response of EIF2AK4 (GCN2) to amino acid deficiency	7.937085298569135e-98	RPL10,RPL12,RPL13,RPL13A,RPL14,RPL15,RPL18,RPL18A,RPL21,RPL22,RPL23A,RPL26,RPL27,RPL3,RPL30,RPL31,RPL32,RPL34,RPL35,RPL35A,RPL36,RPL36A,RPL37,RPL37A,RPL39,RPL41,RPL5,RPL6,RPL7,RPL7A,RPL8,RPL9,RPLP0,RPLP1,RPS11,RPS12,RPS14,RPS15,RPS16,RPS17,RPS18,RPS19,RPS20,RPS21,RPS27,RPS27A,RPS28,RPS29,RPS3,RPS4X,RPS6,RPS8,RPSA,UBA52	R-HSA-9633012
L13a-mediated translational silencing of Ceruloplasmin expression	1.555647048635841e-97	EIF3M,RPL10,RPL12,RPL13,RPL13A,RPL14,RPL15,RPL18,RPL18A,RPL21,RPL22,RPL23A,RPL26,RPL27,RPL3,RPL30,RPL31,RPL32,RPL34,RPL35,RPL35A,RPL36,RPL36A,RPL37,RPL37A,RPL39,RPL41,RPL5,RPL6,RPL7,RPL7A,RPL8,RPL9,RPLP0,RPLP1,RPS11,RPS12,RPS14,RPS15,RPS16,RPS17,RPS18,RPS19,RPS20,RPS21,RPS27,RPS27A,RPS28,RPS29,RPS3,RPS4X,RPS6,RPS8,RPSA,UBA52	R-HSA-156827
GTP hydrolysis and joining of the 60S ribosomal subunit	2.7464019739559484e-97	EIF3M,RPL10,RPL12,RPL13,RPL13A,RPL14,RPL15,RPL18,RPL18A,RPL21,RPL22,RPL23A,RPL26,RPL27,RPL3,RPL30,RPL31,RPL32,RPL34,RPL35,RPL35A,RPL36,RPL36A,RPL37,RPL37A,RPL39,RPL41,RPL5,RPL6,RPL7,RPL7A,RPL8,RPL9,RPLP0,RPLP1,RPS11,RPS12,RPS14,RPS15,RPS16,RPS17,RPS18,RPS19,RPS20,RPS21,RPS27,RPS27A,RPS28,RPS29,RPS3,RPS4X,RPS6,RPS8,RPSA,UBA52	R-HSA-72706
Eukaryotic Translation Initiation	2.2249571587855896e-95	EIF3M,RPL10,RPL12,RPL13,RPL13A,RPL14,RPL15,RPL18,RPL18A,RPL21,RPL22,RPL23A,RPL26,RPL27,RPL3,RPL30,RPL31,RPL32,RPL34,RPL35,RPL35A,RPL36,RPL36A,RPL37,RPL37A,RPL39,RPL41,RPL5,RPL6,RPL7,RPL7A,RPL8,RPL9,RPLP0,RPLP1,RPS11,RPS12,RPS14,RPS15,RPS16,RPS17,RPS18,RPS19,RPS20,RPS21,RPS27,RPS27A,RPS28,RPS29,RPS3,RPS4X,RPS6,RPS8,RPSA,UBA52	R-HSA-72613
