Diseases of signal transduction by growth factor receptors and second messengers	0.18727483213141016	FOXO3,HSP90AA1,IQGAP1,JAG1,MDM2,MIB1,NCOR2,PIK3CA,PPP1CB,PPP2R5C,PPP2R5E,PTPN12,TBL1X	R-HSA-5663202
cell division	0.20578775264549135	MAU2,NIPBL,WAPL	R-HSA-68884
Signaling by Rho GTPases	0.21037064636271383	ARHGAP12,ARHGAP35,DYNC1H1,IQGAP1,KTN1,MYO9A,PAFAH1B1,PFN2,PPP1CB,PPP2R5C,PPP2R5E,RHOQ,TAOK1,YWHAG	R-HSA-194315
ESR-mediated signaling	0.2198607534647903	AGO2,FOXA1,FOXO3,HSP90AA1,JUND,NCOA3,NRIP1,PIK3CA,SP1,YY1	R-HSA-8939211
Signaling by Nuclear Receptors	0.2228746743294281	AGO2,FOXA1,FOXO3,HSP90AA1,JUND,NCOA3,NCOR2,NRIP1,PIK3CA,SP1,TBL1X,YY1	R-HSA-9006931
Estrogen-dependent gene expression	0.23453181859526806	AGO2,FOXA1,HSP90AA1,JUND,NCOA3,NRIP1,SP1,YY1	R-HSA-9018519
RHO GTPase Effectors	0.30053242879482656	DYNC1H1,IQGAP1,KTN1,PAFAH1B1,PFN2,PPP1CB,PPP2R5C,PPP2R5E,RHOQ,TAOK1,YWHAG	R-HSA-195258
Signaling by NTRK1 (TRKA)	0.3668954545014636	CHD4,CLTC,CRK,JUND,PIK3CA,REST	R-HSA-187037
Defective B4GALT1 causes B4GALT1-CDG (CDG-2d)	0.379180977542933	B4GALT1	R-HSA-4793953
Signaling Pathways	0.381490661044113	AGO2,ARHGAP12,ARHGAP35,B4GALT1,CHD4,CLTB,CLTC,CRK,CTNND1,DYNC1H1,FOXA1,FOXO3,HSP90AA1,IQGAP1,JAG1,JUND,KTN1,MDM2,MIB1,MXD4,MYO9A,NCOA3,NCOR2,NRIP1,PAFAH1B1,PFN2,PIK3CA,PPP1CB,PPP2R5C,PPP2R5E,PRKAR2A,PTPN12,REST,RHOQ,SP1,ST3GAL3,TAB3,TAOK1,TBL1X,USP9X,VEGFB,WWP1,XIAP,YBX1,YWHAG,YY1	R-HSA-162582
Metabolism of RNA	0.38350746756493276	DDX46,EIF4A2,ELAVL1,FUS,HNRNPU,NCL,NSUN2,PAN3,SNRNP200,SNRNP70,TEX10,TSEN54,WDR18,YBX1,ZC3H11A,ZFP36L1	R-HSA-8953854
Amplification of signal from the kinetochores	0.38740203155702924	DYNC1H1,PAFAH1B1,PPP2R5C,PPP2R5E,TAOK1	R-HSA-141424
Amplification of signal from unattached kinetochores via a MAD2 inhibitory signal	0.38740203155702924	DYNC1H1,PAFAH1B1,PPP2R5C,PPP2R5E,TAOK1	R-HSA-141444
HDACs deacetylate histones	0.38740203155702924	CHD4,H2AW,NCOR2,REST,TBL1X	R-HSA-3214815
Intracellular signaling by second messengers	0.38791543447968135	AGO2,CHD4,FOXO3,MDM2,PIK3CA,PPP2R5C,PPP2R5E,PRKAR2A,REST,XIAP	R-HSA-9006925
Regulation of MECP2 expression and activity	0.3881510048145617	AGO2,NCOR2,TBL1X	R-HSA-9022692
EML4 and NUDC in mitotic spindle formation	0.38876670697574983	DYNC1H1,PAFAH1B1,PPP2R5C,PPP2R5E,TAOK1	R-HSA-9648025
Signaling by NOTCH	0.39362768285742405	AGO2,B4GALT1,JAG1,MIB1,NCOR2,ST3GAL3,TBL1X,YBX1	R-HSA-157118
Gap junction degradation	0.39393118613278383	CLTB,CLTC	R-HSA-190873
Signaling by ERBB2 in Cancer	0.3941568585569493	HSP90AA1,PIK3CA,PTPN12	R-HSA-1227990
pre-mRNA splicing	0.39734084248428037	DDX46,ELAVL1,FUS,HNRNPU,SNRNP200,SNRNP70,YBX1	R-HSA-72163
NGF-stimulated transcription	0.3979301591445611	CHD4,JUND,REST	R-HSA-9031628
Mitotic Spindle Checkpoint	0.3982253903158136	DYNC1H1,PAFAH1B1,PPP2R5C,PPP2R5E,TAOK1	R-HSA-69618
Signaling by Receptor Tyrosine Kinases	0.3993771439238614	CHD4,CLTC,CRK,CTNND1,HSP90AA1,JUND,MXD4,PIK3CA,PTPN12,REST,VEGFB,WWP1	R-HSA-9006934
Signaling by TGF-beta Receptor Complex	0.39939635481132374	NCOR2,PPP1CB,SP1,USP9X	R-HSA-170834
Signaling by NOTCH1	0.39939635481132374	JAG1,MIB1,NCOR2,TBL1X	R-HSA-1980143
AURKA Activation by TPX2	0.39939635481132374	DYNC1H1,HSP90AA1,PAFAH1B1,YWHAG	R-HSA-8854518
Potential therapeutics for SARS	0.40112861937423594	ATP1B1,CHD4,HSP90AA1,REST	R-HSA-9679191
TP53 Regulates Metabolic Genes	0.40307767623176866	AGO2,RRM2B,SESN3,TACO1,YWHAG	R-HSA-5628897
Translocation of SLC2A4 (GLUT4) to the plasma membrane	0.4052134201201036	RALGAPA2,RHOQ,TBC1D1,YWHAG	R-HSA-1445148
Loss of MECP2 binding ability to the NCoR/SMRT complex	0.40640360755522403	NCOR2,TBL1X	R-HSA-9022537
HSP90 chaperone cycle for SHRs	0.4075343019568303	CAPZA1,DYNC1H1,HSP90AA1	R-HSA-3371497
DNA Damage Recognition in GG-NER	0.4075343019568303	COPS4,RAD23B,YY1	R-HSA-5696394
Formation of annular gap junctions	0.40835172465483943	CLTB,CLTC	R-HSA-196025
Small interfering RNA (siRNA) biogenesis	0.40835172465483943	AGO2,DICER1	R-HSA-426486
Constitutive Signaling by Overexpressed ERBB2	0.40835172465483943	HSP90AA1,PTPN12	R-HSA-9634285
AXIN mutants destabilize the destruction complex, activating WNT signaling	0.40884264693373373	PPP2R5C,PPP2R5E	R-HSA-4839735
truncated APC mutants destabilize the destruction complex	0.40884264693373373	PPP2R5C,PPP2R5E	R-HSA-4839744
AMER1 mutants destabilize the destruction complex	0.40884264693373373	PPP2R5C,PPP2R5E	R-HSA-4839748
APC truncation mutants have impaired AXIN binding	0.40884264693373373	PPP2R5C,PPP2R5E	R-HSA-5467337
AXIN missense mutants destabilize the destruction complex	0.40884264693373373	PPP2R5C,PPP2R5E	R-HSA-5467340
Truncations of AMER1 destabilize the destruction complex	0.40884264693373373	PPP2R5C,PPP2R5E	R-HSA-5467348
Signaling by ERBB2 ECD mutants	0.40884264693373373	HSP90AA1,PIK3CA	R-HSA-9665348
RHO GTPases Activate Formins	0.4097736000193666	DYNC1H1,PAFAH1B1,PFN2,PPP2R5C,PPP2R5E,TAOK1	R-HSA-5663220
mRNA Splicing	0.4099215622688833	DDX46,ELAVL1,FUS,HNRNPU,SNRNP200,SNRNP70,YBX1	R-HSA-72172
Mitotic Prometaphase	0.41301556098302833	DYNC1H1,HSP90AA1,PAFAH1B1,PPP2R5C,PPP2R5E,TAOK1,WAPL,YWHAG	R-HSA-68877
SARS-CoV Infections	0.41351988265323136	ATP1B1,CHD4,HSP90AA1,PARP6,REST,ST3GAL3	R-HSA-9679506
Recruitment of NuMA to mitotic centrosomes	0.413641249019673	DYNC1H1,HSP90AA1,PAFAH1B1,YWHAG	R-HSA-380320
RAF activation	0.4141746928242903	PPP1CB,PPP2R5C,PPP2R5E	R-HSA-5673000
Signaling by NTRKs	0.41418778491997704	CHD4,CLTC,CRK,JUND,PIK3CA,REST	R-HSA-166520
NOTCH3 Activation and Transmission of Signal to the Nucleus	0.41425997944373016	JAG1,MIB1,YBX1	R-HSA-9013507
Transcriptional activity of SMAD2/SMAD3:SMAD4 heterotrimer	0.4143687177519434	NCOR2,SP1,USP9X	R-HSA-2173793
Processing of Capped Intron-Containing Pre-mRNA	0.41633459543876017	DDX46,ELAVL1,FUS,HNRNPU,SNRNP200,SNRNP70,YBX1,ZC3H11A	R-HSA-72203
Signaling by NOTCH1 HD Domain Mutants in Cancer	0.418827996162907	JAG1,MIB1	R-HSA-2691230
Constitutive Signaling by NOTCH1 HD Domain Mutants	0.418827996162907	JAG1,MIB1	R-HSA-2691232
phosphorylation site mutants of CTNNB1 are not targeted to the proteasome by the destruction complex	0.418827996162907	PPP2R5C,PPP2R5E	R-HSA-4839743
WNT5A-dependent internalization of FZD4	0.418827996162907	CLTB,CLTC	R-HSA-5099900
Misspliced GSK3beta mutants stabilize beta-catenin	0.418827996162907	PPP2R5C,PPP2R5E	R-HSA-5339716
S33 mutants of beta-catenin aren't phosphorylated	0.418827996162907	PPP2R5C,PPP2R5E	R-HSA-5358747
S37 mutants of beta-catenin aren't phosphorylated	0.418827996162907	PPP2R5C,PPP2R5E	R-HSA-5358749
S45 mutants of beta-catenin aren't phosphorylated	0.418827996162907	PPP2R5C,PPP2R5E	R-HSA-5358751
T41 mutants of beta-catenin aren't phosphorylated	0.418827996162907	PPP2R5C,PPP2R5E	R-HSA-5358752
Response of EIF2AK1 (HRI) to heme deficiency	0.418827996162907	ATF3,ATF4	R-HSA-9648895
Regulation of localization of FOXO transcription factors	0.4194814581501184	FOXO3,YWHAG	R-HSA-9614399
LXRs regulate gene expression linked to cholesterol transport and efflux	0.4210822035513582	AGO2,NCOR2,TBL1X	R-HSA-9029569
Recruitment of mitotic centrosome proteins and complexes	0.4215348827886886	DYNC1H1,HSP90AA1,PAFAH1B1,YWHAG	R-HSA-380270
Centrosome maturation	0.4215348827886886	DYNC1H1,HSP90AA1,PAFAH1B1,YWHAG	R-HSA-380287
Signaling by VEGF	0.42262517455161164	CRK,CTNND1,HSP90AA1,PIK3CA,VEGFB	R-HSA-194138
LXR-mediated signaling	0.4234062869066971	AGO2,NCOR2,NRIP1,TBL1X	R-HSA-9024446
Signaling by ERBB2	0.4235696928175525	HSP90AA1,PIK3CA,PTPN12	R-HSA-1227986
Regulation of PLK1 Activity at G2/M Transition	0.4239289061720455	DYNC1H1,HSP90AA1,PAFAH1B1,PPP1CB,YWHAG	R-HSA-2565942
Loss of Nlp from mitotic centrosomes	0.42599103728458615	DYNC1H1,HSP90AA1,PAFAH1B1,YWHAG	R-HSA-380259
Loss of proteins required for interphase microtubule organization from the centrosome	0.42599103728458615	DYNC1H1,HSP90AA1,PAFAH1B1,YWHAG	R-HSA-380284
PTK6 Regulates RHO GTPases, RAS GTPase and MAP kinases	0.42664178291090255	ARHGAP35,CRK	R-HSA-8849471
VLDLR internalisation and degradation	0.42664178291090255	CLTC,VLDLR	R-HSA-8866427
Separation of Sister Chromatids	0.42673374828552435	DYNC1H1,PAFAH1B1,PPP2R5C,PPP2R5E,TAOK1,WAPL	R-HSA-2467813
PI3K/AKT Signaling	0.4269223709199259	AGO2,CHD4,FOXO3,MDM2,PIK3CA,PPP2R5C,PPP2R5E,REST,XIAP	R-HSA-1257604
COPI-independent Golgi-to-ER retrograde traffic	0.4274145020322968	CAPZA1,DYNC1H1,PAFAH1B1	R-HSA-6811436
Resolution of Sister Chromatid Cohesion	0.4311141994605556	DYNC1H1,PAFAH1B1,PPP2R5C,PPP2R5E,TAOK1,WAPL	R-HSA-2500257
Constitutive Signaling by Ligand-Responsive EGFR Cancer Variants	0.4412586444884237	HSP90AA1,PIK3CA	R-HSA-1236382
Beta-catenin phosphorylation cascade	0.4412586444884237	PPP2R5C,PPP2R5E	R-HSA-196299
Platelet sensitization by LDL	0.4412586444884237	PPP2R5C,PPP2R5E	R-HSA-432142
Signaling by Ligand-Responsive EGFR Variants in Cancer	0.4412586444884237	HSP90AA1,PIK3CA	R-HSA-5637815
Regulation of signaling by CBL	0.4412586444884237	CRK,PIK3CA	R-HSA-912631
Cohesin Loading onto Chromatin	0.4431506485566314	MAU2,NIPBL,WAPL	R-HSA-2470946
WNT5A-dependent internalization of FZD2, FZD5 and ROR2	0.4531159434132904	CLTB,CLTC	R-HSA-5140745
Constitutive Signaling by EGFRvIII	0.4531159434132904	HSP90AA1,PIK3CA	R-HSA-5637810
Signaling by EGFRvIII in Cancer	0.4531159434132904	HSP90AA1,PIK3CA	R-HSA-5637812
Loss of function of MECP2 in Rett syndrome	0.4531159434132904	NCOR2,TBL1X	R-HSA-9005891
Pervasive developmental disorders	0.4531159434132904	NCOR2,TBL1X	R-HSA-9005895
Disorders of Developmental Biology	0.4531159434132904	NCOR2,TBL1X	R-HSA-9675151
Disorders of Nervous System Development	0.4531159434132904	NCOR2,TBL1X	R-HSA-9697154
Pre-NOTCH Processing in Golgi	0.46243785253063957	B4GALT1,ST3GAL3	R-HSA-1912420
Signaling by NOTCH3	0.46485591218518507	JAG1,MIB1,YBX1	R-HSA-9012852
Signaling by PDGF	0.4860563029580387	CRK,PIK3CA,PTPN12	R-HSA-186797
Signaling by NOTCH1 PEST Domain Mutants in Cancer	0.5031215624346256	JAG1,MIB1,NCOR2,TBL1X	R-HSA-2644602
Signaling by NOTCH1 in Cancer	0.5031215624346256	JAG1,MIB1,NCOR2,TBL1X	R-HSA-2644603
Constitutive Signaling by NOTCH1 PEST Domain Mutants	0.5031215624346256	JAG1,MIB1,NCOR2,TBL1X	R-HSA-2644606
Signaling by NOTCH1 HD+PEST Domain Mutants in Cancer	0.5031215624346256	JAG1,MIB1,NCOR2,TBL1X	R-HSA-2894858
Constitutive Signaling by NOTCH1 HD+PEST Domain Mutants	0.5031215624346256	JAG1,MIB1,NCOR2,TBL1X	R-HSA-2894862
Gene expression (Transcription)	0.5446009088720751	AGO2,BAZ1B,CHD4,DICER1,ERCC6,FOXO3,HSP90AA1,JAG1,MDM2,NCOR2,PPM1D,PPP1R13L,PPP2R5C,RRM2B,SESN3,SP1,TACO1,TBL1X,TFAM,USP9X,WWP1,YWHAG,YY1,ZC3H11A,ZNF496,ZNF664	R-HSA-74160
CTLA4 inhibitory signaling	0.5486831590322193	PPP2R5C,PPP2R5E	R-HSA-389513
Entry of Influenza Virion into Host Cell via Endocytosis	0.5489484578332793	CLTC	R-HSA-168275
vRNP Assembly	0.5489484578332793	HSP90AA1	R-HSA-192905
Manipulation of host energy metabolism	0.5489484578332793	PGK1	R-HSA-9636667
M Phase	0.5494410187859478	DYNC1H1,HSP90AA1,MAU2,NIPBL,PAFAH1B1,PPP2R5C,PPP2R5E,TAOK1,WAPL,YWHAG	R-HSA-68886
VEGFA-VEGFR2 Pathway	0.552399133360876	CRK,CTNND1,HSP90AA1,PIK3CA	R-HSA-4420097
Signaling by ERBB2 KD Mutants	0.5627823416472767	HSP90AA1,PIK3CA	R-HSA-9664565
Signaling by ERBB4	0.5753135055308348	MXD4,PIK3CA,WWP1	R-HSA-1236394
NOTCH2 Activation and Transmission of Signal to the Nucleus	0.6031467115597489	JAG1,MIB1	R-HSA-2979096
Nephrin family interactions	0.6031467115597489	IQGAP1,PIK3CA	R-HSA-373753
Transcriptional Regulation by TP53	0.6037313008826627	AGO2,CHD4,MDM2,PPP1R13L,PPP2R5C,RRM2B,SESN3,TACO1,YWHAG	R-HSA-3700989
Anchoring of the basal body to the plasma membrane	0.604218771010231	DYNC1H1,HSP90AA1,PAFAH1B1,YWHAG	R-HSA-5620912
Signaling by EGFR in Cancer	0.632530277935981	HSP90AA1,PIK3CA	R-HSA-1643713
Downregulation of SMAD2/3:SMAD4 transcriptional activity	0.632530277935981	NCOR2,USP9X	R-HSA-2173795
MAPK family signaling cascades	0.6381366932745097	AGO2,FOXO3,IQGAP1,NCOA3,PIK3CA,PPP1CB,PPP2R5C,PPP2R5E	R-HSA-5683057
Signaling by TGFB family members	0.6576216025994347	NCOR2,PPP1CB,SP1,USP9X	R-HSA-9006936
MicroRNA (miRNA) biogenesis	0.66154279347751	AGO2,DICER1	R-HSA-203927
Deadenylation of mRNA	0.66154279347751	EIF4A2,PAN3	R-HSA-429947
Nuclear Events (kinase and transcription factor activation)	0.6859355990371948	CHD4,JUND,REST	R-HSA-198725
Transcriptional Regulation by MECP2	0.6859355990371948	AGO2,NCOR2,TBL1X	R-HSA-8986944
Mitochondrial transcription initiation	0.6910924524658134	TFAM	R-HSA-163282
RHO GTPases regulate CFTR trafficking	0.6910924524658134	RHOQ	R-HSA-5627083
Lactose synthesis	0.6910924524658134	B4GALT1	R-HSA-5653890
Constitutive Signaling by AKT1 E17K in Cancer	0.7016803918473478	FOXO3,MDM2	R-HSA-5674400
Aggrephagy	0.7016803918473478	DYNC1H1,HSP90AA1	R-HSA-9646399
Disease	0.7047904205998177	ATP1B1,B4GALT1,CHD4,CLTC,CRK,CTNND1,DYNC1H1,FOXO3,H2AW,HSP90AA1,IQGAP1,JAG1,MDM2,MIB1,NCOR2,PARP6,PGK1,PIK3CA,PPP1CB,PPP2R5C,PPP2R5E,PRKAR2A,PTPN12,REST,ST3GAL3,TBL1X	R-HSA-1643685
Downstream signal transduction	0.7072035597132427	CRK,PIK3CA	R-HSA-186763
TNFR1-induced NFkappaB signaling pathway	0.7072035597132427	TAB3,XIAP	R-HSA-5357956
PPARA activates gene expression	0.713320746134692	NCOA3,NCOR2,SP1,TBL1X	R-HSA-1989781
Regulation of lipid metabolism by PPARalpha	0.72785225705354	NCOA3,NCOR2,SP1,TBL1X	R-HSA-400206
HCMV Early Events	0.72785225705354	DYNC1H1,H2AW,NCOR2,TBL1X	R-HSA-9609690
Golgi-to-ER retrograde transport	0.7287321132045497	CAPZA1,DYNC1H1,KDELR2,PAFAH1B1	R-HSA-8856688
Circadian Clock	0.7291627894085791	NRIP1,PPP1CB,TBL1X	R-HSA-400253
Interleukin-4 and Interleukin-13 signaling	0.7298086461243257	FOXO3,HSP90AA1,IL13RA1,MCL1	R-HSA-6785807
Synthesis of active ubiquitin: roles of E1 and E2 enzymes	0.7298841227989057	UBA1,USP9X	R-HSA-8866652
