Metabolism of RNA	0.00011374283952637874	DHX9,DIMT1,DKC1,EPRS1,EXOSC1,EXOSC4,EXOSC7,GTF2F2,HNRNPH1,LSM4,NCBP1,NCBP2,NUP37,NUP54,PAPOLA,POLR2G,PRPF19,RAN,SRRM2,TRMT5,TYW3,UTP18	R-HSA-8953854
Processing of Capped Intron-Containing Pre-mRNA	0.001420612155825548	DHX9,GTF2F2,HNRNPH1,LSM4,NCBP1,NCBP2,NUP37,NUP54,PAPOLA,POLR2G,PRPF19,SRRM2	R-HSA-72203
FGFR2 alternative splicing	0.002116842497626007	GTF2F2,HNRNPH1,NCBP1,NCBP2,POLR2G	R-HSA-6803529
pre-mRNA splicing	0.002577100007510446	DHX9,GTF2F2,HNRNPH1,LSM4,NCBP1,NCBP2,PAPOLA,POLR2G,PRPF19,SRRM2	R-HSA-72163
mRNA Splicing	0.003018145657210239	DHX9,GTF2F2,HNRNPH1,LSM4,NCBP1,NCBP2,PAPOLA,POLR2G,PRPF19,SRRM2	R-HSA-72172
Signaling by FGFR2 IIIa TM	0.007763047855798235	GTF2F2,NCBP1,NCBP2,POLR2G	R-HSA-8851708
Late Phase of HIV Life Cycle	0.00832510525867601	GTF2F2,NCBP1,NCBP2,NUP37,NUP54,POLR2G,RAN,SUPT16H	R-HSA-162599
Postmitotic nuclear pore complex (NPC) reformation	0.009498057116411253	KPNB1,NUP37,NUP54,RAN	R-HSA-9615933
Formation of HIV elongation complex in the absence of HIV Tat	0.010140399457759689	GTF2F2,NCBP1,NCBP2,POLR2G,SUPT16H	R-HSA-167152
HIV Transcription Elongation	0.011522963390519381	GTF2F2,NCBP1,NCBP2,POLR2G,SUPT16H	R-HSA-167169
Formation of HIV-1 elongation complex containing HIV-1 Tat	0.011522963390519381	GTF2F2,NCBP1,NCBP2,POLR2G,SUPT16H	R-HSA-167200
Tat-mediated elongation of the HIV-1 transcript	0.011522963390519381	GTF2F2,NCBP1,NCBP2,POLR2G,SUPT16H	R-HSA-167246
HIV Life Cycle	0.012478526280207264	GTF2F2,NCBP1,NCBP2,NUP37,NUP54,POLR2G,RAN,SUPT16H	R-HSA-162587
Abortive elongation of HIV-1 transcript in the absence of Tat	0.012948633387279066	GTF2F2,NCBP1,NCBP2,POLR2G	R-HSA-167242
mRNA Capping	0.017791935346614315	GTF2F2,NCBP1,NCBP2,POLR2G	R-HSA-72086
Formation of RNA Pol II elongation complex	0.018036028744708717	GTF2F2,NCBP1,NCBP2,POLR2G,SUPT16H	R-HSA-112382
RNA Polymerase II Transcription Elongation	0.018036028744708717	GTF2F2,NCBP1,NCBP2,POLR2G,SUPT16H	R-HSA-75955
Nuclear import of Rev protein	0.019117412796697902	KPNB1,NUP37,NUP54,RAN	R-HSA-180746
FGFR2 mutant receptor activation	0.019117412796697902	GTF2F2,NCBP1,NCBP2,POLR2G	R-HSA-1839126
HIV Infection	0.019239639480476283	GTF2F2,KPNB1,NCBP1,NCBP2,NUP37,NUP54,POLR2G,RAN,SUPT16H	R-HSA-162906
Transport of the SLBP independent Mature mRNA	0.01938036284216531	NCBP1,NCBP2,NUP37,NUP54	R-HSA-159227
Transport of the SLBP Dependant Mature mRNA	0.01980087472022467	NCBP1,NCBP2,NUP37,NUP54	R-HSA-159230
Unfolded Protein Response (UPR)	0.020168992130261517	ADD1,EXOSC1,EXOSC4,EXOSC7,PDIA6,PREB	R-HSA-381119
Formation of the Early Elongation Complex	0.020346808025031495	GTF2F2,NCBP1,NCBP2,POLR2G	R-HSA-113418
Formation of the HIV-1 Early Elongation Complex	0.020346808025031495	GTF2F2,NCBP1,NCBP2,POLR2G	R-HSA-167158
Interactions of Rev with host cellular proteins	0.020346808025031495	KPNB1,NUP37,NUP54,RAN	R-HSA-177243
Signaling by FGFR2	0.02255579473457668	GTF2F2,HNRNPH1,NCBP1,NCBP2,POLR2G	R-HSA-5654738
Transcriptional regulation by small RNAs	0.023933437063510643	H2BC12,H4C9,NUP37,NUP54,POLR2G,RAN	R-HSA-5578749
tRNA processing	0.023933437063510643	EPRS1,NUP37,NUP54,RAN,TRMT5,TYW3	R-HSA-72306
mRNA decay by 3' to 5' exoribonuclease	0.025208989019387174	EXOSC1,EXOSC4,EXOSC7	R-HSA-429958
Transport of Mature mRNA Derived from an Intronless Transcript	0.02602912816278732	NCBP1,NCBP2,NUP37,NUP54	R-HSA-159231
Signaling by FGFR2 in disease	0.02602912816278732	GTF2F2,NCBP1,NCBP2,POLR2G	R-HSA-5655253
Transport of Mature mRNAs Derived from Intronless Transcripts	0.02619123753009417	NCBP1,NCBP2,NUP37,NUP54	R-HSA-159234
Transcription of the HIV genome	0.026873618747060138	GTF2F2,NCBP1,NCBP2,POLR2G,SUPT16H	R-HSA-167172
Influenza Infection	0.026891516721754983	CANX,GTF2F2,KPNB1,NUP37,NUP54,POLR2G,RAN	R-HSA-168255
Butyrate Response Factor 1 (BRF1) binds and destabilizes mRNA	0.02703715506754621	EXOSC1,EXOSC4,EXOSC7	R-HSA-450385
Tristetraprolin (TTP, ZFP36) binds and destabilizes mRNA	0.02703715506754621	EXOSC1,EXOSC4,EXOSC7	R-HSA-450513
KSRP (KHSRP) binds and destabilizes mRNA	0.02703715506754621	EXOSC1,EXOSC4,EXOSC7	R-HSA-450604
Viral Messenger RNA Synthesis	0.0272554009272099	GTF2F2,NUP37,NUP54,POLR2G	R-HSA-168325
Signaling by FGFR	0.03156914060285728	GTF2F2,HNRNPH1,NCBP1,NCBP2,POLR2G	R-HSA-190236
Processing of Intronless Pre-mRNAs	0.033401957971074946	NCBP1,NCBP2,PAPOLA	R-HSA-77595
RNA Polymerase II Pre-transcription Events	0.047550976724071346	GTF2F2,NCBP1,NCBP2,POLR2G,SUPT16H	R-HSA-674695
snRNP Assembly	0.05228958514400457	NCBP1,NCBP2,NUP37,NUP54	R-HSA-191859
Non-coding RNA Metabolism	0.05228958514400457	NCBP1,NCBP2,NUP37,NUP54	R-HSA-194441
Apoptotic execution phase	0.05385721297682216	ADD1,CASP6,CTNNB1,KPNB1	R-HSA-75153
U12 Dependent Splicing	0.055490894512402016	GTF2F2,NCBP1,NCBP2,POLR2G	R-HSA-72165
Synthesis of wybutosine at G37 of tRNA(Phe)	0.05565577070621472	TRMT5,TYW3	R-HSA-6782861
Gene Silencing by RNA	0.05662317401787335	H2BC12,H4C9,NUP37,NUP54,POLR2G,RAN	R-HSA-211000
Deadenylation-dependent mRNA decay	0.06572443374223425	EXOSC1,EXOSC4,EXOSC7,LSM4	R-HSA-429914
Signaling by FGFR in disease	0.07361135815808402	GTF2F2,NCBP1,NCBP2,POLR2G	R-HSA-1226099
ATF4 activates genes in response to endoplasmic reticulum stress	0.077043864018795	EXOSC1,EXOSC4,EXOSC7	R-HSA-380994
Transport of Ribonucleoproteins into the Host Nucleus	0.08409522072760076	KPNB1,NUP37,NUP54	R-HSA-168271
NEP/NS2 Interacts with the Cellular Export Machinery	0.08409522072760076	NUP37,NUP54,RAN	R-HSA-168333
Processing of Capped Intronless Pre-mRNA	0.08409522072760076	NCBP1,NCBP2,PAPOLA	R-HSA-75067
Export of Viral Ribonucleoproteins from Nucleus	0.09729578196913896	NUP37,NUP54,RAN	R-HSA-168274
Infectious disease	0.10077783673592752	CALM3,CANX,CTNNB1,GTF2F2,H2BC12,H4C9,KPNB1,NCBP1,NCBP2,NUP37,NUP54,POLR2G,RAN,RCOR1,SUPT16H,VPS36	R-HSA-5663205
Rev-mediated nuclear export of HIV RNA	0.10328494277187028	NUP37,NUP54,RAN	R-HSA-165054
Regulation of HSF1-mediated heat shock response	0.10904760235854274	DNAJC2,HIKESHI,NUP37,NUP54	R-HSA-3371453
PERK regulates gene expression	0.10941185454861364	EXOSC1,EXOSC4,EXOSC7	R-HSA-381042
HCMV Late Events	0.1220066699375486	H2BC12,H4C9,NUP37,NUP54,VPS36	R-HSA-9610379
SLBP independent Processing of Histone Pre-mRNAs	0.12239224492230419	NCBP1,NCBP2	R-HSA-111367
Nuclear Envelope (NE) Reassembly	0.12394465314223706	KPNB1,NUP37,NUP54,RAN	R-HSA-2995410
Pausing and recovery of Tat-mediated HIV elongation	0.12403458997565588	GTF2F2,POLR2G,SUPT16H	R-HSA-167238
Tat-mediated HIV elongation arrest and recovery	0.12403458997565588	GTF2F2,POLR2G,SUPT16H	R-HSA-167243
Transport of Mature mRNA derived from an Intron-Containing Transcript	0.1334655580480458	NCBP1,NCBP2,NUP37,NUP54	R-HSA-159236
HIV elongation arrest and recovery	0.13728072946430622	GTF2F2,POLR2G,SUPT16H	R-HSA-167287
Pausing and recovery of HIV elongation	0.13728072946430622	GTF2F2,POLR2G,SUPT16H	R-HSA-167290
