Metabolism of RNA	1.009974524309752e-9	AAAS,ADAT1,C2orf49,CCAR1,CHTOP,CPSF2,EMG1,ETF1,EXOSC3,EXOSC5,GEMIN5,GNL3,GSPT1,GTF2F1,GTF2H2,HNRNPC,HNRNPR,HSD17B10,LSM10,METTL1,NAT10,NOL11,NOP2,NXT1,POLR2C,PRPF40A,PRPF8,PSMC2,PSMD12,PSMD7,RANBP2,RBM28,RPP40,SF3B3,SMN1,SMN2,SNRPA1,SRSF11,TRMT10C,TRNT1,TSEN15,UBC,UTP14A,WDR3,WDR43,WDR75,WDR77	R-HSA-8953854
Translation	0.000023647881174822324	AARS1,DARS1,EIF2B3,EIF2S1,EIF3A,EIF3C,EIF3J,ERAL1,ETF1,GSPT1,LARS1,MARS1,MRPL1,MRPL12,MRPL17,MRPL18,MRPL32,MRPL37,MRPL48,MRPL58,MRPS11,MRPS25,RARS1,SSR1	R-HSA-72766
Mitochondrial translation initiation	0.0016221468734637229	ERAL1,MRPL1,MRPL12,MRPL17,MRPL18,MRPL32,MRPL37,MRPL48,MRPL58,MRPS11,MRPS25	R-HSA-5368286
Mitochondrial translation elongation	0.0016221468734637229	ERAL1,MRPL1,MRPL12,MRPL17,MRPL18,MRPL32,MRPL37,MRPL48,MRPL58,MRPS11,MRPS25	R-HSA-5389840
Mitochondrial translation termination	0.0016221468734637229	ERAL1,MRPL1,MRPL12,MRPL17,MRPL18,MRPL32,MRPL37,MRPL48,MRPL58,MRPS11,MRPS25	R-HSA-5419276
Metabolism	0.0017087858345012474	AAAS,ACAT1,ACOT7,ACSL3,ADSL,AK2,AK6,AKR1C1,ATIC,ATP5F1D,AZIN1,BLVRA,BLVRB,CBS,CBSL,CKMT1A,CKMT1B,CLOCK,COQ3,COX20,CPT1A,CRYL1,CYCS,DARS1,DECR2,DGAT2,DHODH,ELOVL2,ETFA,FLAD1,G6PD,GART,GNB2,GSS,GYG1,HIBADH,HMBS,HSCB,HSD17B10,IDH3A,IMPDH1,ISCA2,LARS1,LRPPRC,LYPLA1,MARS1,ME1,MED13,MTHFD1L,MTMR14,MVK,NDUFAF1,NDUFAF2,NDUFAF4,NDUFS1,NDUFS8,NME2,NUDT5,OXCT1,PARP4,PPCS,PSAP,PSMC2,PSMD12,PSMD7,PTGES3,PYGB,RANBP2,RARS1,RFK,SECISBP2,STARD7,TSPO,UBC,UCK2	R-HSA-1430728
Mitochondrial translation	0.0017989679906108688	ERAL1,MRPL1,MRPL12,MRPL17,MRPL18,MRPL32,MRPL37,MRPL48,MRPL58,MRPS11,MRPS25	R-HSA-5368287
Nucleobase biosynthesis	0.003539167936519428	ADSL,ATIC,DHODH,GART,IMPDH1	R-HSA-8956320
rRNA modification in the nucleus and cytosol	0.009452197980958312	EMG1,NAT10,NOL11,NOP2,UTP14A,WDR3,WDR43,WDR75	R-HSA-6790901
Nucleotide metabolism	0.009521759527623871	ADSL,AK2,AK6,ATIC,DHODH,GART,IMPDH1,NME2,NUDT5,UCK2	R-HSA-15869
rRNA processing	0.00980383803716606	EMG1,EXOSC3,EXOSC5,GNL3,HSD17B10,NAT10,NOL11,NOP2,RBM28,RPP40,TRMT10C,UTP14A,WDR3,WDR43,WDR75	R-HSA-72312
tRNA processing	0.01591408706064097	AAAS,ADAT1,C2orf49,HSD17B10,METTL1,RANBP2,RPP40,TRMT10C,TRNT1,TSEN15	R-HSA-72306
tRNA processing in the mitochondrion	0.01690961728652208	HSD17B10,TRMT10C,TRNT1	R-HSA-6785470
Purine ribonucleoside monophosphate biosynthesis	0.01745617874895155	ADSL,ATIC,GART,IMPDH1	R-HSA-73817
Cytosolic tRNA aminoacylation	0.022756399599666077	AARS1,DARS1,LARS1,MARS1,RARS1	R-HSA-379716
Processing of Capped Intron-Containing Pre-mRNA	0.03786766602398314	AAAS,CCAR1,CHTOP,CPSF2,GTF2F1,HNRNPC,HNRNPR,NXT1,POLR2C,PRPF40A,PRPF8,RANBP2,SF3B3,SNRPA1,SRSF11	R-HSA-72203
rRNA processing in the nucleus and cytosol	0.043085742755042386	EMG1,EXOSC3,EXOSC5,GNL3,NAT10,NOL11,NOP2,RBM28,RPP40,UTP14A,WDR3,WDR43,WDR75	R-HSA-8868773
Respiratory electron transport	0.04625294485459948	COX20,CYCS,ETFA,LRPPRC,NDUFAF1,NDUFAF2,NDUFAF4,NDUFS1,NDUFS8	R-HSA-611105
Respiratory electron transport, ATP synthesis by chemiosmotic coupling, and heat production by uncoupling proteins.	0.04980499877975782	ATP5F1D,COX20,CYCS,ETFA,LRPPRC,NDUFAF1,NDUFAF2,NDUFAF4,NDUFS1,NDUFS8	R-HSA-163200
The citric acid (TCA) cycle and respiratory electron transport	0.05296239034104026	ATP5F1D,COX20,CYCS,ETFA,IDH3A,LRPPRC,ME1,NDUFAF1,NDUFAF2,NDUFAF4,NDUFS1,NDUFS8	R-HSA-1428517
snRNP Assembly	0.0815721322518684	AAAS,GEMIN5,RANBP2,SMN1,SMN2,WDR77	R-HSA-191859
Non-coding RNA Metabolism	0.0815721322518684	AAAS,GEMIN5,RANBP2,SMN1,SMN2,WDR77	R-HSA-194441
tRNA processing in the nucleus	0.11260087467578164	AAAS,C2orf49,RANBP2,RPP40,TRNT1,TSEN15	R-HSA-6784531
Cysteine formation from homocysteine	0.13941238124231875	CBS,CBSL	R-HSA-1614603
tRNA Aminoacylation	0.19868419312640184	AARS1,DARS1,LARS1,MARS1,RARS1	R-HSA-379724
Major pathway of rRNA processing in the nucleolus and cytosol	0.2035479249017988	EMG1,EXOSC3,EXOSC5,GNL3,NOL11,RBM28,RPP40,UTP14A,WDR3,WDR43,WDR75	R-HSA-6791226
pre-mRNA splicing	0.2035479249017988	CCAR1,CPSF2,GTF2F1,HNRNPC,HNRNPR,POLR2C,PRPF40A,PRPF8,SF3B3,SNRPA1,SRSF11	R-HSA-72163
p75NTR recruits signalling complexes	0.21245176191847723	IRAK1,PRKCI,UBC	R-HSA-209543
Mitochondrial protein import	0.21645148699558056	BCS1L,HSCB,HSPA9,PITRM1,TIMM8A,TIMM9	R-HSA-1268020
Release of apoptotic factors from the mitochondria	0.21985162167262057	BAX,CYCS	R-HSA-111457
Ketone body catabolism	0.21985162167262057	ACAT1,OXCT1	R-HSA-77108
