Transcriptional regulation of granulopoiesis	0.04929017030434727	CDKN1A,CEBPA,CEBPB,H2AC6,H2AC8,H2BC12,H2BC17,H2BC21,H2BC4,H2BC5,H2BC7,H2BC8,H2BC9,H2BU1,H3C10,H3C12,H4-16,H4C8,H4C9,IL6R,MYB,RARA	R-HSA-9616222
O-glycosylation of TSR domain-containing proteins	0.05505044959835372	ADAMTS1,ADAMTS12,ADAMTS13,ADAMTS17,ADAMTS19,ADAMTS20,ADAMTS3,ADAMTS4,ADAMTS6,ADAMTS9,ADAMTSL1,THBS1,THSD4	R-HSA-5173214
ATP sensitive Potassium channels	0.0554525404712503	ABCC8,ABCC9,KCNJ11,KCNJ8	R-HSA-1296025
O-linked glycosylation	0.05658263254285991	ADAMTS1,ADAMTS12,ADAMTS13,ADAMTS17,ADAMTS19,ADAMTS20,ADAMTS3,ADAMTS4,ADAMTS6,ADAMTS9,ADAMTSL1,B3GNT8,GALNT11,GALNT12,GALNT5,GALNTL6,LARGE1,MUC1,MUC5B,MUCL1,ST3GAL2,ST6GAL1,ST6GALNAC2,THBS1,THSD4	R-HSA-5173105
Defective B3GALTL causes Peters-plus syndrome (PpS)	0.0599761304132326	ADAMTS1,ADAMTS12,ADAMTS13,ADAMTS17,ADAMTS19,ADAMTS20,ADAMTS3,ADAMTS4,ADAMTS6,ADAMTS9,ADAMTSL1,THBS1,THSD4	R-HSA-5083635
RHO GTPases activate PKNs	0.07834747589196564	H2AC6,H2AC8,H2BC12,H2BC17,H2BC21,H2BC4,H2BC5,H2BC7,H2BC8,H2BC9,H2BU1,H3C10,H3C12,H4-16,H4C8,H4C9,MYL12A,MYL12B,PAK1,PKN3,RHOB,RHOC	R-HSA-5625740
Amyloid fiber formation	0.09521394811716564	APH1B,CALB1,GSN,H2AC6,H2AC8,H2BC12,H2BC17,H2BC21,H2BC4,H2BC5,H2BC7,H2BC8,H2BC9,H2BU1,H3C10,H3C12,H4-16,H4C8,H4C9,ITM2B,LYZ,MFGE8,PRKN,SNCAIP	R-HSA-977225
Diseases associated with O-glycosylation of proteins	0.0989154784747287	ADAMTS1,ADAMTS12,ADAMTS13,ADAMTS17,ADAMTS19,ADAMTS20,ADAMTS3,ADAMTS4,ADAMTS6,ADAMTS9,ADAMTSL1,GALNT12,LARGE1,MUC1,MUC5B,MUCL1,NOTCH1,THBS1,THSD4	R-HSA-3906995
DNA Damage/Telomere Stress Induced Senescence	0.10470434012674085	CCNA1,CDKN1A,H1-2,H2AC6,H2AC8,H2BC12,H2BC17,H2BC21,H2BC4,H2BC5,H2BC7,H2BC8,H2BC9,H2BU1,H4-16,H4C8,H4C9,NBN	R-HSA-2559586
HCMV Late Events	0.10730656559483305	H2AC11,H2AC13,H2AC6,H2AC8,H2BC12,H2BC17,H2BC18,H2BC21,H2BC4,H2BC5,H2BC7,H2BC8,H2BC9,H2BU1,H3C10,H3C12,H4-16,H4C8,H4C9,NUP214,VPS36,VPS37B,VPS37C	R-HSA-9610379
HATs acetylate histones	0.10785048637868445	ELP2,ELP3,H2AC11,H2AC13,H2AC6,H2AC8,H2BC12,H2BC17,H2BC18,H2BC21,H2BC4,H2BC5,H2BC7,H2BC8,H2BC9,H2BU1,H3C10,H3C12,H4-16,H4C8,H4C9,JADE1,KAT6B,MEAF6,SGF29,SUPT20H,YEATS4	R-HSA-3214847
SIRT1 negatively regulates rRNA expression	0.108769390871518	H2AC6,H2AC8,H2BC12,H2BC17,H2BC21,H2BC4,H2BC5,H2BC7,H2BC8,H2BC9,H2BU1,H3C10,H3C12,H4-16,H4C8,H4C9	R-HSA-427359
Integration of energy metabolism	0.10996195691823733	ABCC8,ACSL3,ADCY1,ADCY4,ADCY6,ADIPOR2,AKAP5,GNA14,GNA15,GNAI1,GNAI2,GNAQ,GNG13,GNGT1,ITPR2,KCNJ11,PFKFB1,PLCB2,PRKAG2,RAPGEF3,STXBP1,SYT5	R-HSA-163685
Biosynthesis of the N-glycan precursor (dolichol lipid-linked oligosaccharide, LLO) and transfer to a nascent protein	0.11476663841518404	ALG1,ALG10B,ALG5,ALG6,AMDHD2,CMAS,DOLK,DOLPP1,DPM2,DPM3,MPDU1,NPL,NUDT14,PMM1,ST3GAL2,ST6GAL1,ST6GALNAC1,ST6GALNAC2	R-HSA-446193
Diseases of glycosylation	0.11626089970723677	ADAMTS1,ADAMTS12,ADAMTS13,ADAMTS17,ADAMTS19,ADAMTS20,ADAMTS3,ADAMTS4,ADAMTS6,ADAMTS9,ADAMTSL1,ALG1,ALG6,DOLK,DPM2,DPM3,GALNT12,LARGE1,MPDU1,MUC1,MUC5B,MUCL1,NOTCH1,SDC2,SDC4,THBS1,THSD4	R-HSA-3781865
Signaling by Erythropoietin	0.11632207167650412	EPOR,IRS2,JAK2,PIK3CD,PIK3R1,PIK3R5,PLCG1,STAT5A	R-HSA-9006335
Growth hormone receptor signaling	0.11632207167650412	CISH,GHR,IRS2,JAK2,PRLR,SOCS1,SOCS2,STAT5A	R-HSA-982772
Oxidative Stress Induced Senescence	0.11844431006368214	BMI1,CBX2,CBX4,CBX6,FOS,H2AC6,H2AC8,H2BC12,H2BC17,H2BC21,H2BC4,H2BC5,H2BC7,H2BC8,H2BC9,H2BU1,H3C10,H3C12,H4-16,H4C8,H4C9,MAP2K6,MAPK11,MAPKAPK3,MOV10	R-HSA-2559580
Signaling by ERBB4	0.11944702556268616	APH1B,APOE,CXCL12,DLG4,ESR1,GABRG2,NEDD4,NRG3,PGR,PIK3R1,STAT5A,STMN1,WWP1,YAP1	R-HSA-1236394
Recognition and association of DNA glycosylase with site containing an affected purine	0.11994310423769446	H2AC6,H2AC8,H2BC12,H2BC17,H2BC21,H2BC4,H2BC5,H2BC7,H2BC8,H2BC9,H2BU1,H4-16,H4C8,H4C9	R-HSA-110330
